"indivID","householdID","age","sex","group","bone","yrs_edu","darija","income","net_income","wealth","loans","years_in_com","water_need","water_interruption","water_change_plans","fewer_meals","no_food","hungry_alldaynight","interviewed_econ","interviewed_networks","interviewed_nomadism"
"ID190","ID65",31,"male","never nomad","iguramen",9,1,63500,63500,294930,"no",31,"never","rarely","never","never","never","never",1,1,0
"ID232","ID135",33,"male","never nomad","ait_hdidou",0,0,2750,2750,178900,"yes",33,"often","often","sometimes","never","never","never",1,1,0
"ID237","ID17",39,"male","former nomad","iguramen",6,1,8000,8000,53490,"yes",11,"sometimes","sometimes","sometimes","never","never","never",1,1,1
"ID202","ID40",38,"male","never nomad","iguramen",0,0,4050,4050,9450,"no",38,"sometimes","often","sometimes","never","never","never",1,1,0
"ID137","ID105",38,"male","never nomad","ait_hdidou",6,0,4380,4380,169450,"no",38,"often","sometimes","sometimes","never","never","never",1,1,0
"ID184","ID7",43,"male","never nomad","ait_hdidou",0,1,7800,7800,15650,"no",44,"often","often","often","never","never","never",1,1,0
"ID265","ID115",42,"male","never nomad","ait_hdidou",0,0,1125,1125,89110,"no",42,"often","often","often","never","never","never",1,1,0
"ID231","ID50",54,"male","never nomad","ait_hdidou",1,0,3850,3850,48430,"no",53,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID244","ID104",51,"male","never nomad","ait_hdidou",9,1,6980,6980,35400,"no",51,"always","sometimes","sometimes","never","never","never",1,1,0
"ID250","ID27",41,"male","former nomad","other",0,0,6480,6480,64750,"yes",12,"sometimes","sometimes","sometimes","never","never","never",1,1,1
"ID246","ID56",33,"male","former nomad","iguramen",0,0,4600,4600,37000,"no",8,"often","always","always","never","never","never",1,1,0
"ID266","ID90",36,"male","never nomad","ait_hdidou",5,1,27500,27500,7750,"no",37,"rarely","rarely","rarely","never","never","never",1,1,0
"ID134","ID102",31,"male","never nomad","other",0,0,5000,5000,10950,"no",6,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID152","ID71",42,"male","never nomad","iguramen",0,0,900,900,15830,"no",42,"sometimes","often","often","never","never","never",1,1,0
"ID100","ID116",62,"male","former nomad","other",0,0,0,0,95150,"no",34,"never","sometimes","never","never","never","never",1,1,0
"ID9","ID14",68,"male","former nomad","iguramen",0,0,700,700,49150,"no",44,"never","sometimes","sometimes","never","never","never",1,1,1
"ID105","ID82",68,"male","former nomad","other",0,0,2500,2500,135830,"yes",30,"often","often","often","never","never","never",1,1,1
"ID19","ID3",48,"male","never nomad","ait_hdidou",11,1,30000,30000,12450,"no",49,"never","rarely","sometimes","never","never","never",1,1,0
"ID53","ID85",68,"female","never nomad","iguramen",0,0,0,0,30150,"no",68,"never","sometimes","sometimes","sometimes","never","never",1,1,0
"ID45","ID38",64,"male","former nomad","iguramen",0,0,26000,25200,96690,"no",35,"often","always","sometimes","never","never","never",1,1,1
"ID68","ID44",60,"male","former nomad","iguramen",0,0,2100,2100,76150,"yes",20,"sometimes","sometimes","sometimes","never","never","never",1,1,1
"ID240","ID77",37,"male","never nomad","other",2,0,8385,8385,272810,"no",37,"never","sometimes","never","never","never","never",1,1,0
"ID54","ID67",49,"male","never nomad","ait_hdidou",0,0,6200,6200,60330,"no",48,"often","sometimes","sometimes","never","never","never",1,1,0
"ID95","ID80",46,"male","never nomad","ait_hdidou",0,0,32500,32500,316110,"no",46,"sometimes","sometimes","sometimes",NA,NA,NA,1,1,0
"ID263","ID69",84,"female","former nomad","iguramen",0,0,0,0,0,NA,64,NA,NA,NA,NA,NA,NA,1,1,0
"ID79","ID18",64,"female","former nomad","iguramen",0,0,0,0,1850,"no",34,"sometimes","sometimes","sometimes","sometimes","sometimes","sometimes",1,1,1
"ID107","ID74",55,"female","never nomad","other",0,0,0,0,87350,"no",40,"often","sometimes","sometimes","never","never","never",1,1,0
"ID89","ID78",38,"female","never nomad","ait_hdidou",0,0,0,0,32950,"no",23,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID122","ID8",37,"male","never nomad","ait_hdidou",4,0,5625,5625,259550,"yes",38,"often","sometimes","often","never","never","never",1,1,0
"ID146","ID107",65,"male","never nomad","iguramen",0,0,5175,5175,95150,"no",68,"sometimes","often","sometimes","never","never","never",1,1,0
"ID112","ID62",62,"male","never nomad","iguramen",12,1,6000,5500,451650,"no",61,"often","often","often","never","never","never",1,1,0
"ID268","ID57",71,"male","former nomad","other",0,0,0,0,311650,"no",35,"sometimes","sometimes","often","never","never","never",1,1,1
"ID90","ID68",51,"male","never nomad","cherfa",14,1,0,0,947600,"no",20,"sometimes","sometimes","rarely","never","never","never",1,1,0
"ID39","ID123",44,"male","never nomad","ait_hdidou",0,0,0,0,34950,"no",48,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID181","ID73",64,"male","never nomad","ait_hdidou",0,1,12000,12000,108190,"yes",64,"often","sometimes","sometimes","never","never","never",1,1,0
"ID92","ID25",63,"male","never nomad","cherfa",5,1,6500,5900,634500,"yes",63,"often","sometimes","often",NA,NA,NA,1,1,0
"ID225","ID100",64,"female","never nomad","iguramen",0,0,5600,5600,151850,"no",47,"sometimes","rarely","sometimes","sometimes","never","never",1,1,0
"ID17","ID127",52,"male","never nomad","iguramen",1,1,8900,8900,260650,"no",52,"often","often","sometimes","never","never","never",1,1,0
"ID224","ID70",52,"female","never nomad","ait_hdidou",0,0,0,0,58750,"no",52,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID24","ID41",42,"female","never nomad","ait_hdidou",0,0,3220,3220,50350,"no",41,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID18","ID122",83,"female","former nomad","iguramen",0,0,600,600,94830,"no",52,"sometimes","sometimes","sometimes","sometimes","never","never",1,1,1
"ID33","ID98",41,"male","never nomad","ait_hdidou",0,1,42000,42000,55180,"yes",41,"often","sometimes","never","never","never","never",1,1,0
"ID5","ID51",79,"male","never nomad","iguramen",0,1,10800,10800,247450,"no",79,"often","often","sometimes","never","never","never",1,1,0
"ID31","ID19",43,"male","never nomad","ait_hdidou",0,1,20000,20000,147325,"no",48,"never","sometimes","never","never","never","never",1,1,0
"ID174","ID2",59,"male","never nomad","ait_hdidou",6,1,4000,3000,497450,"yes",59,"often","sometimes","sometimes","never","never","never",1,1,0
"ID44","ID86",28,"male","former nomad","other",0,0,4140,4140,12650,"no",6,"often","sometimes","sometimes","never","never","never",1,1,1
"ID102","ID52",61,"male","never nomad","cherfa",0,0,13500,12900,416160,"no",61,"often","often","often","never","never","never",1,1,0
"ID161","ID95",42,"male","never nomad","other",0,1,6000,6000,73880,"no",8,"rarely","rarely","sometimes",NA,NA,NA,1,1,0
"ID210","ID43",43,"male","former nomad","iguramen",0,0,0,0,43800,"no",12,"often","often","often","never","never","never",1,1,1
"ID108","ID121",44,"male","never nomad","ait_hdidou",5,1,4830,4830,65800,"yes",44,"often","always","often","never","never","never",1,1,0
"ID22","ID24",56,"male","never nomad","ait_hdidou",0,0,10350,10350,79900,"yes",56,"sometimes","sometimes","sometimes",NA,NA,NA,1,1,0
"ID271","ID54",63,"male","never nomad","other",1,1,16800,16800,132370,"no",63,"rarely","rarely","never","never","never","never",1,1,0
"ID186","ID63",40,"male","never nomad","cherfa",14,1,0,0,256400,"no",26,NA,"rarely","rarely","never","never","never",1,1,0
"ID80","ID92",54,"male","never nomad","ait_hdidou",0,1,39000,39000,109550,"yes",54,"often","often","often","never","never","never",1,1,0
"ID2","ID10",85,"male","never nomad","ait_hdidou",0,1,1250,1250,188410,"no",85,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID60","ID108",43,"male","never nomad","ait_hdidou",0,1,7550,7550,78830,"no",41,"sometimes","often","sometimes","never","never","never",1,1,0
"ID36","ID65",20,"female","never nomad","ait_hdidou",9,1,0,0,206900,"no",31,"sometimes","sometimes","never","never","never","never",1,1,0
"ID138","ID65",60,"male","never nomad","iguramen",0,1,0,0,611110,"yes",31,"never","sometimes","never",NA,NA,NA,1,1,0
"ID140","ID65",53,"female","never nomad","cherfa",0,0,1450,1450,223590,"no",31,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID120","ID135",24,"female","never nomad","other",9,1,0,0,44850,"no",33,"never","sometimes","sometimes","never","never","never",1,1,0
"ID76","ID135",67,"female","never nomad","iguramen",0,0,600,600,101950,"no",33,"often","often","often","never","never","never",1,1,0
"ID4","ID135",26,"male","never nomad","ait_hdidou",9,1,39900,39900,109850,"no",33,"often","sometimes","sometimes","never","never","never",1,1,0
"ID272","ID17",26,"female","former nomad","iguramen",4,1,7000,6300,57610,"no",11,"often","often","often","never","never","never",1,1,0
"ID118","ID40",30,"female","never nomad","other",0,0,1000,1000,8450,"no",38,"often","often","sometimes","never","never","never",1,1,0
"ID193","ID105",33,"female","never nomad","ait_hdidou",0,0,0,0,213160,"no",38,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID96","ID7",38,"female","never nomad","ait_hdidou",7,1,1500,1500,33950,"no",44,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID114","ID115",36,"female","never nomad","other",0,0,1800,1800,24750,"no",42,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID124","ID50",48,"female","never nomad","ait_hdidou",0,0,1000,0,76430,"no",53,"sometimes","often","often","never","never","never",1,1,0
"ID132","ID50",26,"male","never nomad","ait_hdidou",12,1,8850,8850,47930,"no",53,"sometimes","rarely","rarely","never","never","never",1,1,0
"ID51","ID50",19,"female","never nomad","ait_hdidou",12,1,6800,5800,30430,"no",53,"never","sometimes","sometimes","never","never","never",1,1,0
"ID77","ID50",19,"male","never nomad","ait_hdidou",12,1,7600,5900,49530,"no",53,"often","sometimes","sometimes","never","never","never",1,1,0
"ID195","ID104",53,"female","never nomad","ait_hdidou",0,0,1100,1100,35530,"no",51,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID85","ID27",34,"female","former nomad","other",0,0,0,0,38100,"no",12,"never","sometimes","sometimes","never","never","never",1,1,1
"ID215","ID56",27,"female","former nomad","other",0,0,600,600,38050,"no",8,"sometimes","sometimes","sometimes","never","never","never",1,1,1
"ID221","ID117",44,"female","never nomad","ait_hdidou",0,0,0,0,77350,"no",58,"often","sometimes","often","never","never","never",1,1,0
"ID261","ID117",19,"male","never nomad","ait_hdidou",12,1,6900,6900,221310,"no",58,"never","sometimes","sometimes","never","never","never",1,1,0
"ID226","ID90",24,"female","never nomad","other",4,0,0,0,9850,"no",37,"often","often","sometimes","never","never","never",1,1,0
"ID179","ID102",26,"female","never nomad","other",0,0,0,0,12250,"no",6,"sometimes","sometimes","often","never","never","never",1,1,0
"ID256","ID71",42,"female","never nomad","iguramen",0,0,360,360,15330,"no",42,"sometimes","sometimes","often","often","never","never",1,1,0
"ID97","ID116",55,"female","former nomad","other",0,0,0,0,112250,"no",34,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID48","ID116",17,"female","former nomad","other",9,1,0,0,0,"no",34,"never","sometimes","never","never","never","never",1,1,0
"ID130","ID14",61,"female","former nomad","iguramen",0,0,800,800,106250,"no",44,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID23","ID14",41,"female","former nomad","iguramen",0,0,500,500,84350,"no",44,"sometimes","never","sometimes","never","never","never",1,1,0
"ID238","ID14",29,"female","former nomad","iguramen",9,1,600,600,83750,"no",44,"never","sometimes","sometimes","never","never","never",1,1,0
"ID52","ID14",24,"female","former nomad","iguramen",12,1,3800,3800,36900,"no",44,"never",NA,NA,"never","never","never",1,1,0
"ID16","ID82",64,"female","former nomad","other",0,0,0,0,209210,"no",30,"often","sometimes","sometimes","never","never","never",1,1,1
"ID133","ID82",39,"male","former nomad","other",0,0,3900,3900,152800,"no",30,"often","often","sometimes","never","never","never",1,1,0
"ID182","ID82",36,"female","former nomad","other",0,0,0,0,4450,"no",30,"sometimes","sometimes","sometimes","sometimes","rarely","sometimes",1,1,1
"ID78","ID99",57,"female","former nomad","other",0,0,4000,4000,142130,"no",40,"often","sometimes","often","never","never","never",1,1,1
"ID160","ID99",32,"male","former nomad","iguramen",9,1,57040,55640,738000,"no",40,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID82","ID99",28,"male","former nomad","iguramen",8,1,19400,19400,477090,"no",40,"sometimes","often","often","never","never","never",1,1,0
"ID109","ID99",25,"male","former nomad","iguramen",14,1,5750,5750,472570,"no",40,"never","often","sometimes","never","never","never",1,1,0
"ID126","ID99",33,"female","former nomad","iguramen",NA,0,5800,5800,384870,"no",40,"often","often","often","never","never","never",1,1,0
"ID171","ID3",47,"female","never nomad","ait_hdidou",0,0,1920,1920,80650,"no",49,"sometimes","often","sometimes","never","never","never",1,1,0
"ID239","ID38",50,"female","former nomad","other",0,0,2200,2200,73660,"no",35,"always","always","always","never","never","never",1,1,1
"ID61","ID38",25,"female","former nomad","other",6,0,0,0,90750,"no",35,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID58","ID38",18,"male","former nomad","iguramen",12,1,8600,8600,329250,"no",35,"often","sometimes","sometimes","never","never","never",1,1,0
"ID218","ID44",53,"female","former nomad","other",0,0,0,0,81750,"no",20,"sometimes","sometimes","sometimes","never","never","never",1,1,1
"ID230","ID44",28,"male","former nomad","iguramen",6,1,22500,22500,85450,"no",20,"often","often","often","never","never","never",1,1,0
"ID178","ID77",22,"female","never nomad","other",12,1,0,0,476030,"no",37,"often","sometimes","often","never","never","never",1,1,0
"ID46","ID77",62,"female","never nomad","ait_hdidou",0,0,0,0,282330,"no",37,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID131","ID77",24,"female","never nomad","other",NA,1,0,0,427730,"no",37,"sometimes","sometimes","often","never","never","never",1,1,0
"ID183","ID77",26,"female","never nomad","other",NA,1,0,0,470680,"no",37,"sometimes","sometimes","often","never","never","never",1,1,0
"ID164","ID67",40,"female","never nomad","other",0,0,0,0,166330,"no",48,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID236","ID67",77,"female","never nomad","other",0,0,200,200,259130,"no",48,"never","never","never","never","never","never",1,1,0
"ID6","ID67",20,"male","never nomad","ait_hdidou",12,1,1275,1275,32530,"no",48,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID264","ID80",36,"female","never nomad","ait_hdidou",0,0,2000,2000,124300,"no",46,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID258","ID74",19,"female","never nomad","ait_hdidou",12,1,0,0,16150,"no",40,"never","sometimes","never","never","never","never",1,1,0
"ID253","ID78",22,"female","never nomad","ait_hdidou",12,1,0,0,12750,"no",23,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID170","ID78",20,"female","never nomad","ait_hdidou",12,1,7720,7720,35450,"no",23,"never","sometimes","sometimes","never","never","never",1,1,0
"ID242","ID103",69,"female","never nomad","other",0,0,0,0,51750,"no",70,"often","often","often","often","often","often",1,1,0
"ID1","ID8",30,"female","never nomad","ait_hdidou",0,0,7250,7250,229150,"no",38,"often","often","often","never","never","never",1,1,0
"ID270","ID8",76,"female","never nomad","ait_hdidou",0,0,0,0,56450,"no",38,"often","often","often","never","never","never",1,1,0
"ID156","ID107",57,"female","never nomad","other",0,0,0,0,158400,"no",68,"sometimes","sometimes","never","never","never","never",1,1,0
"ID257","ID107",30,"male","never nomad","iguramen",10,1,5000,5000,145100,"no",68,"never","never","never","never","never","never",1,1,0
"ID188","ID62",59,"female","never nomad","other",0,1,5000,5000,313350,"no",61,"often","often","often","never","never","never",1,1,0
"ID40","ID62",33,"male","never nomad","iguramen",12,1,6000,6000,381350,"no",61,"often","often","often","never","never","never",1,1,0
"ID197","ID62",32,"male","never nomad","iguramen",9,1,13524,13524,402050,"no",61,"always","often","often","never","never","never",1,1,0
"ID201","ID62",25,"male","never nomad","iguramen",14,1,19800,19800,404850,"no",61,"often","often","often","never","never","never",1,1,0
"ID153","ID62",24,"male","never nomad","iguramen",14,1,2400,2200,350750,"no",61,"often","often","sometimes","never","never","never",1,1,0
"ID203","ID62",18,"female","never nomad","iguramen",12,1,0,0,223250,"no",61,"often","sometimes","often","never","never","never",1,1,0
"ID217","ID62",17,"male","never nomad","iguramen",7,1,7000,7000,408250,"no",61,"sometimes","often","often","never","never","never",1,1,0
"ID67","ID57",58,"female","former nomad","other",0,0,0,0,50810,"no",35,"often","sometimes","sometimes","never","never","never",1,1,1
"ID145","ID57",29,"male","former nomad","other",9,1,7200,7200,312250,"no",35,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID199","ID57",22,"female","former nomad","other",0,0,0,0,149310,"no",35,"often","always","often","never","never","never",1,1,0
"ID245","ID12",77,"female","former nomad","other",0,0,0,0,91210,"no",50,NA,NA,NA,NA,NA,NA,1,1,1
"ID260","ID12",54,"male","former nomad","iguramen",0,0,5200,5200,287550,"no",50,"sometimes","sometimes","sometimes",NA,NA,NA,1,1,0
"ID200","ID12",39,"female","former nomad","iguramen",0,0,450,450,94380,"no",50,"often","sometimes","sometimes","never","never","never",1,1,1
"ID125","ID68",39,"female","never nomad","cherfa",9,1,540,540,0,"no",20,"always","often","often","never","never","never",1,1,0
"ID11","ID68",76,"male","never nomad","cherfa",5,1,96000,96000,869800,"yes",20,"often","often","often","never","never","never",1,1,0
"ID141","ID68",73,"female","never nomad","ait_hdidou",1,1,189000,189000,776700,"yes",20,"often","often","often","never","never","never",1,1,0
"ID21","ID123",34,"female","never nomad","other",0,0,0,0,77650,"no",48,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID74","ID73",62,"female","never nomad","ait_hdidou",0,0,550,550,111030,"no",64,"sometimes","sometimes","sometimes","never","never","never",1,1,0
