"indivID","householdID","age","sex","group","bone","yrs_edu","darija","income","net_income","wealth","loans","years_in_com","water_need","water_interruption","water_change_plans","fewer_meals","no_food","hungry_alldaynight","interviewed_econ","interviewed_networks","interviewed_nomadism"
"ID63","ID73",26,"female","never nomad","ait_hdidou",9,1,7800,7800,41550,"no",64,"often","always","always","never","never","never",1,1,0
"ID135","ID73",19,"female","never nomad","ait_hdidou",6,1,1800,1800,108050,"no",64,"sometimes","sometimes","sometimes","sometimes","never","never",1,1,0
"ID241","ID25",53,"female","never nomad","ait_hdidou",0,0,0,0,416900,"no",63,"often","rarely","sometimes","never","never","never",1,1,0
"ID88","ID25",32,"male","never nomad","cherfa",8,1,57500,57500,143110,"no",63,"sometimes","sometimes","often","never","never","never",1,1,0
"ID222","ID127",39,"female","never nomad","other",5,1,0,0,207800,"no",52,"sometimes","often","often","never","never","never",1,1,0
"ID13","ID127",68,"female","never nomad","iguramen",0,0,0,0,195750,"no",52,"never","sometimes","sometimes","never","never","never",1,1,0
"ID119","ID84",49,"female","never nomad","other",0,0,0,0,95750,"no",59,"often","sometimes","sometimes","sometimes","never","never",1,1,0
"ID3","ID84",23,"male","never nomad","ait_hdidou",14,1,4000,4000,129750,"no",59,"often","often","often","never","never","never",1,1,0
"ID149","ID84",19,"male","never nomad","ait_hdidou",10,1,48000,48000,119950,"no",59,"often","sometimes","never","never","never","never",1,1,0
"ID269","ID84",25,"female","never nomad","ait_hdidou",9,1,8400,8400,47750,"no",59,"never","sometimes","never","never","never","never",1,1,0
"ID7","ID118",38,"female","never nomad","other",0,0,1000,1000,68630,"no",41,"often","sometimes","sometimes","never","never","never",1,1,0
"ID211","ID41",36,"female","never nomad","ait_hdidou",2,1,1050,1050,52250,"no",41,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID98","ID122",49,"female","former nomad","ait_hdidou",0,0,1725,1725,76630,"no",52,"sometimes","sometimes","sometimes","sometimes","never","never",1,1,0
"ID158","ID98",42,"female","never nomad","other",4,0,1300,1300,141230,"no",41,"often","always","often","never","never","never",1,1,0
"ID57","ID98",79,"female","never nomad","cherfa",0,0,0,0,0,NA,41,NA,NA,NA,NA,NA,NA,1,1,0
"ID62","ID51",70,"female","never nomad","iguramen",0,0,0,0,159850,"no",79,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID169","ID51",54,"female","never nomad","iguramen",0,0,0,0,217350,"no",79,"often","often","often","never","never","never",1,1,0
"ID123","ID51",26,"female","never nomad","other",6,1,0,0,49350,"no",79,"never","often","sometimes","never","never","never",1,1,0
"ID99","ID2",52,"female","never nomad","ait_hdidou",0,0,0,0,281650,"no",59,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID262","ID2",32,"male","never nomad","ait_hdidou",11,1,72000,72000,18750,"yes",59,"often","often","often","never","never","never",1,1,0
"ID168","ID2",29,"male","never nomad","ait_hdidou",11,1,71750,71750,518050,"yes",59,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID106","ID2",24,"male","never nomad","ait_hdidou",14,1,60850,60850,514900,"no",59,"never","often","often","never","never","never",1,1,0
"ID251","ID2",20,"male","never nomad","ait_hdidou",12,1,64000,64000,520100,"no",59,"often","often","sometimes","never","never","never",1,1,0
"ID176","ID2",26,"female","never nomad","other",12,1,0,0,166150,"no",59,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID173","ID2",25,"female","never nomad","ait_hdidou",4,0,0,0,160150,"no",59,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID75","ID86",24,"female","former nomad","iguramen",0,0,0,0,13450,"no",6,"sometimes","often","sometimes","never","never","never",1,1,1
"ID248","ID11",65,"female","former nomad","other",0,0,0,0,99550,"no",60,"sometimes","sometimes","sometimes","never","never","never",1,1,1
"ID192","ID11",24,"male","former nomad","other",0,0,7300,7300,76810,"no",60,"never","rarely","rarely","never","never","never",1,1,1
"ID94","ID11",31,"male","former nomad","other",0,0,5240,5240,108450,"no",60,"sometimes","sometimes","often","never","never","never",1,1,0
"ID30","ID11",32,"female","former nomad","other",0,0,0,0,13550,"no",60,"often","sometimes","sometimes","never","never","never",1,1,1
"ID234","ID52",51,"female","never nomad","ait_hdidou",0,0,0,0,259050,"no",61,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID28","ID52",30,"male","never nomad","cherfa",14,1,28000,28000,691900,"no",61,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID155","ID52",46,"male","never nomad","cherfa",6,1,30800,30800,951610,"yes",61,"rarely","rarely","rarely","never","never","never",1,1,0
"ID213","ID52",36,"female","never nomad","ait_hdidou",9,1,0,0,259050,"no",61,"never","sometimes","sometimes","never","never","never",1,1,0
"ID91","ID95",34,"female","never nomad","other",0,0,2856,2856,106080,"no",8,"often","often","often","never","never","never",1,1,0
"ID255","ID88",32,"female","former nomad","other",0,0,1400,1400,9050,"no",6,"often","often","sometimes","never","never","never",1,1,1
"ID254","ID43",39,"female","former nomad","other",1,0,0,0,76600,"no",12,"often","sometimes","often","sometimes","never","never",1,1,1
"ID136","ID121",40,"female","never nomad","other",5,1,0,0,116650,"no",44,"often","often","often","never","never","never",1,1,0
"ID84","ID24",49,"female","never nomad","ait_hdidou",0,0,550,550,70450,"no",56,"sometimes","sometimes","sometimes","sometimes","often","sometimes",1,1,0
"ID219","ID24",21,"male","never nomad","ait_hdidou",7,1,2700,2700,16300,"no",56,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID205","ID54",57,"female","never nomad","ait_hdidou",0,0,6000,6000,128810,"no",63,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID101","ID54",33,"male","never nomad","other",7,0,1200,1200,93300,"yes",63,"never","sometimes","never","never","never","never",1,1,0
"ID228","ID63",39,"male","never nomad","other",12,1,48000,48000,128200,"no",26,"rarely","sometimes","sometimes","never","never","never",1,1,0
"ID56","ID92",42,"female","never nomad","ait_hdidou",0,0,0,0,147910,"no",54,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID25","ID10",75,"female","never nomad","cherfa",0,0,0,0,184850,"no",85,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID65","ID10",59,"female","never nomad","ait_hdidou",0,0,0,0,58850,"no",85,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID27","ID10",43,"female","never nomad","ait_hdidou",12,1,36800,36800,187210,"no",85,"sometimes","sometimes","sometimes","sometimes","never","never",1,1,0
"ID180","ID108",36,"female","never nomad","iguramen",0,0,1100,1100,58900,"no",41,"sometimes","always","sometimes","never","never","never",1,1,0
"ID151","ID42",53,"female","never nomad","ait_hdidou",12,1,0,0,8100,"no",54,"often","often","never","never","never","never",1,1,0
"ID214","ID120",53,"male","never nomad","ait_hdidou",5,1,29900,29900,68050,"no",53,"sometimes","sometimes","sometimes","never","never","never",1,1,0
"ID103","ID113",39,"male","never nomad","cherfa",4,1,10800,10800,481450,"no",40,"sometimes","sometimes","never",NA,NA,NA,1,1,0
"ID12","ID132",60,"male","former nomad","iguramen",0,0,3200,1700,22480,"no",4,"always","always","always","never","never","never",1,1,1
"ID10","ID130",62,"male","part-time nomad","other",0,0,39000,38150,175150,"no",NA,"sometimes","sometimes","sometimes","never","never","never",1,1,1
"ID127","ID6",69,"male","never nomad","ait_hdidou",0,0,18000,18000,39000,"yes",2.5,"often","often","sometimes","never","never","never",1,1,0
"ID196","ID120",43,"female","never nomad","other",0,0,800,800,62750,"no",53,"sometimes","always","often","never","never","never",1,1,0
"ID115","ID113",38,"female","never nomad","iguramen",2,0,0,0,281300,"no",40,"never","often","never","never","never","never",1,1,0
"ID41","ID113",75,"female","never nomad","ait_hdidou",0,0,3000,3000,244630,"no",40,"sometimes","sometimes","never","never","never","never",1,1,0
"ID249","ID132",29,"female","former nomad","iguramen",0,0,0,0,12350,"no",4,"always","always","always","sometimes","never","never",1,1,0
"ID93","ID130",61,"female","former nomad","other",0,0,350,350,35850,"no",1,"often","always","often","never","never","never",1,1,1
"ID42","ID6",59,"female","never nomad","cherfa",0,1,0,0,39000,"no",2.5,"sometimes","often","often","never","never","never",1,1,0
"ID235","ID91",50,"male","full-time nomad",NA,0,0,5000,NA,58800,NA,NA,"never","never","never","sometimes","sometimes","often",0,0,1
"ID194","ID111",56,"female","full-time nomad",NA,0,0,37500,NA,89350,NA,NA,"never","never","never","never","never","never",0,0,1
"ID38","ID83",36,"female","full-time nomad",NA,0,0,1900,NA,4625,NA,NA,"often","sometimes","sometimes","sometimes","sometimes","sometimes",0,0,1
"ID223","ID119",40,"female","part-time nomad",NA,0,0,10000,NA,71100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"ID166","ID79",47,"female","full-time nomad",NA,0,0,32000,NA,158000,NA,NA,"never","never","never","never","never","never",0,0,1
"ID139","ID16",30,"female","full-time nomad",NA,0,0,1200,NA,8880,NA,NA,"often","sometimes","sometimes","sometimes","sometimes","sometimes",0,0,1
"ID212","ID96",43,"female","full-time nomad",NA,0,0,6000,NA,56700,NA,NA,"sometimes","sometimes","sometimes","sometimes","often","sometimes",0,0,1
"ID73","ID112",36,"female","full-time nomad",NA,0,0,1500,NA,2960,NA,NA,"often","rarely","sometimes","sometimes","sometimes","sometimes",0,0,1
"ID220","ID34",30,"male","full-time nomad",NA,0,0,2500,NA,10150,NA,NA,"often","sometimes","sometimes","sometimes","sometimes","sometimes",0,0,1
"ID116","ID4",38,"female","full-time nomad",NA,0,0,4000,NA,3650,NA,NA,"never","never","never","never","never","never",0,0,1
"ID259","ID32",78,"male","full-time nomad",NA,0,0,10000,NA,77050,NA,NA,"never","never","never","sometimes","sometimes","rarely",0,0,1
"ID172","ID131",65,"female","full-time nomad",NA,0,0,18000,NA,80950,NA,NA,"never","never","never","never","never","never",0,0,1
"ID87","ID55",51,"male","full-time nomad",NA,0,0,135000,NA,395500,NA,NA,"sometimes","sometimes","sometimes","never","never","never",0,0,1
"ID55","ID137",60,"male","full-time nomad",NA,0,0,16000,NA,158500,NA,NA,"often","often","sometimes","never","never","never",0,0,1
"ID35","ID45",56,"female","full-time nomad",NA,0,0,13000,NA,262500,NA,NA,"rarely","never","rarely","never","never","never",0,0,1
"ID267","ID49",60,"male","full-time nomad",NA,0,0,20000,NA,273500,NA,NA,"never","never","never","sometimes","rarely","never",0,0,1
"ID113","ID22",27,"male","full-time nomad",NA,0,0,27000,NA,169420,NA,NA,"rarely","sometimes","sometimes","never","never","never",0,0,1
"ID167","ID101",50,"female","full-time nomad",NA,0,0,23500,NA,167920,NA,NA,"rarely","sometimes","sometimes","never","never","never",0,0,1
"ID229","ID133",32,"male","full-time nomad",NA,0,0,31000,NA,111840,NA,NA,"rarely","never","rarely","never","never","never",0,0,1
"ID227","ID110",27,"male","full-time nomad",NA,0,0,13000,NA,29200,NA,NA,"often","sometimes","sometimes","sometimes","sometimes","often",0,0,1
"ID117","ID81",22,"female","full-time nomad",NA,0,0,27000,NA,117920,NA,NA,"rarely","sometimes","rarely","never","never","never",0,0,1
"ID37","ID46",30,"male","full-time nomad",NA,0,0,36000,NA,111840,NA,NA,"rarely","never","rarely","never","never","never",0,0,1
"ID148","ID114",24,"male","full-time nomad",NA,0,0,37500,NA,55750,NA,NA,"often","sometimes","often","rarely","rarely","rarely",0,0,1
"ID64","ID21",26,"female","full-time nomad",NA,0,0,12500,NA,60300,NA,NA,"never","never","never","sometimes","never","rarely",0,0,1
"ID207","ID29",60,"female","full-time nomad",NA,0,0,15000,NA,21750,NA,NA,"sometimes","sometimes","rarely","never","never","never",0,0,1
"ID81","ID23",30,"female","full-time nomad",NA,0,0,5500,NA,21750,NA,NA,"often","sometimes","never","never","never","never",0,0,1
"ID209","ID48",54,"female","full-time nomad",NA,0,0,12500,NA,10300,NA,NA,"never","never","never","rarely","never","rarely",0,0,1
"ID191","ID128",82,"male","full-time nomad",NA,0,0,15000,NA,21750,NA,NA,"sometimes","never","rarely","never","never","never",0,0,1
"ID144","ID26",50,"female","full-time nomad",NA,0,0,5000,NA,19600,NA,NA,"often","sometimes","rarely","never","never","never",0,0,1
"ID147","ID33",39,"female","full-time nomad",NA,0,0,6000,NA,16100,NA,NA,"rarely","never","sometimes","rarely","sometimes","rarely",0,0,1
"ID8","ID134",40,"male","full-time nomad",NA,0,0,15000,NA,239750,NA,NA,"sometimes","sometimes","often","rarely","never","never",0,0,1
"ID83","ID31",24,"male","full-time nomad",NA,0,0,3000,NA,10800,NA,NA,"never","never","never","rarely","never","rarely",0,0,1
"ID162","ID75",37,"female","full-time nomad",NA,0,0,12500,NA,78550,NA,NA,"rarely","rarely","never","never","never","never",0,0,1
"ID72","ID60",52,"male","full-time nomad",NA,0,0,15000,NA,241750,NA,NA,"rarely","rarely","rarely","never","never","never",0,0,1
"ID216","ID5",100,"male","full-time nomad",NA,0,0,7000,NA,78950,NA,NA,"never","never","never","sometimes","never","never",0,0,1
"ID233","ID76",19,"female","full-time nomad",NA,0,0,17500,NA,110250,NA,NA,"never","never","sometimes","never","never","never",0,0,1
"ID111","ID139",35,"female","full-time nomad",NA,0,0,12500,NA,20150,NA,NA,"sometimes","sometimes","often","sometimes","rarely","never",0,0,1
"ID70","ID61",24,"female","full-time nomad",NA,0,0,0,NA,0,NA,NA,"often","rarely","often","rarely","sometimes","rarely",0,0,1
"ID187","ID30",57,"female","full-time nomad",NA,0,0,3000,NA,10800,NA,NA,"rarely","never","never","never","never","never",0,0,1
"ID206","ID136",20,"female","full-time nomad",NA,0,0,15000,NA,128500,NA,NA,"never","never","never","never","rarely","never",0,0,1
"ID104","ID9",21,"male","full-time nomad",NA,0,0,1000,NA,61800,NA,NA,"rarely","rarely","never","never","rarely","never",0,0,1
"ID142","ID64",40,"male","full-time nomad",NA,0,0,20000,NA,82000,NA,NA,"rarely","rarely","rarely","never","never","never",0,0,1
"ID208","ID59",45,"male","full-time nomad",NA,0,0,10000,NA,78745,NA,NA,"sometimes","never","sometimes","never","rarely","rarely",0,0,1
"ID121","ID47",40,"female","full-time nomad",NA,0,0,16000,NA,84100,NA,NA,"sometimes","rarely","sometimes","never","never","never",0,0,1
"ID128","ID64",30,"female","full-time nomad",NA,0,0,45000,NA,75500,NA,NA,"rarely","never","often","never","never","never",0,0,1
"ID69","ID1",53,"male","full-time nomad",NA,0,0,150000,NA,129700,NA,NA,"rarely","never","rarely","never","never","never",0,0,1
"ID43","ID94",39,"female","full-time nomad",NA,0,0,35000,NA,127925,NA,NA,"rarely","rarely","never","never","never","never",0,0,1
"ID110","ID35",46,"male","full-time nomad",NA,0,0,60000,NA,87050,NA,NA,"never","never","never","never","never","never",0,0,1
"ID165","ID126",30,"male","full-time nomad",NA,0,0,40000,NA,115350,NA,NA,"sometimes","never","sometimes","never","never","never",0,0,1
"ID163","ID94",19,"male","full-time nomad",NA,5,1,35100,NA,127925,NA,NA,"rarely","rarely","rarely","never","never","never",0,0,1
"ID86","ID20",34,"male","full-time nomad",NA,5,1,33500,NA,105030,NA,NA,"sometimes","sometimes","sometimes","never","never","never",0,0,1
"ID175","ID126",26,"female","full-time nomad",NA,0,0,40000,NA,115350,NA,NA,"sometimes","never","sometimes","never","never","never",0,0,1
"ID157","ID125",35,"female","full-time nomad",NA,0,0,7500,NA,68155,NA,NA,"sometimes","rarely","rarely","sometimes","sometimes","sometimes",0,0,1
"ID154","ID36",25,"female","full-time nomad",NA,0,0,17000,NA,129550,NA,NA,"often","rarely","sometimes","never","never","never",0,0,1
"ID47","ID37",63,"female","full-time nomad",NA,0,0,110000,NA,125500,NA,NA,"sometimes","never","sometimes","never","never","never",0,0,1
"ID49","ID36",31,"male","full-time nomad",NA,0,0,17000,NA,129550,NA,NA,"sometimes","never","sometimes","never","never","never",0,0,1
"ID204","ID37",19,"female","full-time nomad",NA,0,0,110000,NA,125500,NA,NA,"sometimes","never","sometimes","never","never","never",0,0,1
"ID14","ID37",18,"female","full-time nomad",NA,0,0,1e+05,NA,NA,NA,NA,"never","never","sometimes","never","never","never",0,0,1
"ID59","ID109",40,"male","full-time nomad","Ait hassik",0,1,140000,NA,201300,NA,NA,"often","never","never","never","never","never",0,0,1
"ID15","ID138",45,"male","full-time nomad","Ait bassou ouali",0,0,32500,NA,103700,NA,NA,"often","rarely","sometimes","never","never","never",0,0,1
"ID34","ID53",43,"female","full-time nomad","Ayt khoya 3li",0,0,28000,NA,114250,NA,NA,"often","rarely","sometimes","never","never","never",0,0,1
"ID273","ID13",65,"female","full-time nomad","Ayt tghrmin",0,0,37500,NA,115900,NA,NA,"often","rarely","often","never","never","never",0,0,1
"ID177","ID97",44,"female","full-time nomad","Ayt amoumou",0,0,13000,NA,106550,NA,NA,"often","rarely","rarely","never","never","never",0,0,1
"ID243","ID89",45,"male","full-time nomad",NA,0,0,27500,NA,114250,NA,NA,"often","rarely","sometimes","never","never","never",0,0,1
"ID66","ID66",40,"male","part-time nomad",NA,0,0,37500,NA,115900,NA,NA,"often","rarely","sometimes","never","never","never",0,0,1
"ID185","ID124",40,"male","full-time nomad",NA,0,0,30000,NA,111250,NA,NA,"often","sometimes","often","never","never","never",0,0,1
"ID32","ID87",71,"male","full-time nomad",NA,0,0,9000,NA,106550,NA,NA,NA,NA,NA,"never","never","never",0,0,1
"ID198","ID129",18,"female","full-time nomad","Ayt amoumou",5,1,0,NA,59295,NA,NA,"often","sometimes","sometimes","never","never","never",0,0,1
"ID189","ID129",45,"female","full-time nomad","Ayt amoumou",0,0,0,NA,59295,NA,NA,"often","sometimes","rarely","never","never","never",0,0,1
"ID129","ID58",59,"female","full-time nomad","Ayt 3bicha",0,0,7500,NA,12750,NA,NA,"often","sometimes","sometimes","never","never","never",0,0,1
"ID71","ID28",30,"female","full-time nomad","Ait sidi bassou",0,0,1000,NA,7055,NA,NA,"sometimes","sometimes","rarely","sometimes","rarely","sometimes",0,0,1
"ID26","ID39",51,"male","full-time nomad","Ait hamou ouchou",0,0,3000,NA,25375,NA,NA,"never","never","never","never","never","never",0,0,1
"ID50","ID39",21,"male","full-time nomad",NA,8,1,3000,NA,75375,NA,NA,"sometimes","often","often","never","never","never",0,0,1
"ID20","ID15",20,"female","full-time nomad","Ait ofr9ach",0,0,NA,NA,5150,NA,NA,"never","never","never","never","never","never",0,0,1
"ID247","ID44",22,"female","former nomad","Ayt l3rwia",0,0,15000,NA,195000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"ID29","ID106",35,"female","former nomad","Ayt khaddi",0,0,22500,NA,95600,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"ID252","ID72",42,"female","former nomad","Ayt hssain o hedo",0,0,15000,NA,95000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"ID150","ID93",NA,"female","former nomad","Ayt amoumou",0,0,16000,NA,264000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"ID159","ID72",57,"male","former nomad","Ayt kaddi",0,0,13000,NA,86900,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"ID143","ID106",20,"male","former nomad","Ayt baarab",0,0,50000,NA,130400,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
